anime,scores,members,datetime
Hataraku Maou-sama!!,"
7.74
        ","
295K
        ",2022-07-18 13:11:48.761128
"Kanojo, Okarishimasu 2nd Season","
6.69
        ","
268K
        ",2022-07-18 13:11:48.761128
Overlord IV,"
8.32
        ","
264K
        ",2022-07-18 13:11:48.761128
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV) 2nd Season,"
8.12
        ","
214K
        ",2022-07-18 13:11:48.761128
Made in Abyss: Retsujitsu no Ougonkyou,"
8.77
        ","
212K
        ",2022-07-18 13:11:48.761128
Yofukashi no Uta,"
8.04
        ","
208K
        ",2022-07-18 13:11:48.761128
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Shin Shou - Meikyuu-hen,"
N/A
        ","
160K
        ",2022-07-18 13:11:48.761128
Mamahaha no Tsurego ga Motokano datta,"
7.27
        ","
116K
        ",2022-07-18 13:11:48.761128
Engage Kiss,"
7.29
        ","
96K
        ",2022-07-18 13:11:48.761128
Isekai Meikyuu de Harem wo,"
7.10
        ","
95K
        ",2022-07-18 13:11:48.761128
Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsukisusumu,"
7.29
        ","
94K
        ",2022-07-18 13:11:48.761128
"Tensei Kenja no Isekai Life: Dai-2 no Shokugyou wo Ete, Sekai Saikyou ni Narimashita","
6.62
        ","
92K
        ",2022-07-18 13:11:48.761128
Lycoris Recoil,"
8.06
        ","
88K
        ",2022-07-18 13:11:48.761128
Soredemo Ayumu wa Yosetekuru,"
7.41
        ","
87K
        ",2022-07-18 13:11:48.761128
Isekai Ojisan,"
7.93
        ","
82K
        ",2022-07-18 13:11:48.761128
Kumichou Musume to Sewagakari,"
7.85
        ","
67K
        ",2022-07-18 13:11:48.761128
Shadows House 2nd Season,"
7.88
        ","
58K
        ",2022-07-18 13:11:48.761128
RWBY: Hyousetsu Teikoku,"
7.34
        ","
52K
        ",2022-07-18 13:11:48.761128
Isekai Yakkyoku,"
7.68
        ","
48K
        ",2022-07-18 13:11:48.761128
Kuro no Shoukanshi,"
7.18
        ","
48K
        ",2022-07-18 13:11:48.761128
Saikin Yatotta Maid ga Ayashii,"
N/A
        ","
43K
        ",2022-07-18 13:11:48.761128
Hoshi no Samidare,"
6.17
        ","
32K
        ",2022-07-18 13:11:48.761128
Tokyo Mew Mew New ♡,"
7.02
        ","
29K
        ",2022-07-18 13:11:48.761128
Orient: Awajishima Gekitou-hen,"
7.17
        ","
22K
        ",2022-07-18 13:11:48.761128
Utawarerumono: Futari no Hakuoro,"
7.28
        ","
21K
        ",2022-07-18 13:11:48.761128
Jashin-chan Dropkick X,"
7.69
        ","
19K
        ",2022-07-18 13:11:48.761128
Bucchigire!,"
6.48
        ","
17K
        ",2022-07-18 13:11:48.761128
Renmei Kuugun Koukuu Mahou Ongakutai Luminous Witches,"
6.69
        ","
17K
        ",2022-07-18 13:11:48.761128
Love Live! Superstar!! 2nd Season,"
7.81
        ","
15K
        ",2022-07-18 13:11:48.761128
Fuuto Tantei,"
N/A
        ","
15K
        ",2022-07-18 13:11:48.761128
Prima Doll,"
6.79
        ","
14K
        ",2022-07-18 13:11:48.761128
Warau Arsnotoria Sun!,"
6.24
        ","
14K
        ",2022-07-18 13:11:48.761128
Kami Kuzu☆Idol,"
6.69
        ","
12K
        ",2022-07-18 13:11:48.761128
Yurei Deco,"
6.42
        ","
12K
        ",2022-07-18 13:11:48.761128
Teppen!!!!!!!!!!!!!!!,"
6.30
        ","
11K
        ",2022-07-18 13:11:48.761128
Shoot! Goal to the Future,"
5.21
        ","
8.9K
        ",2022-07-18 13:11:48.761128
Musashino!,"
4.81
        ","
7.8K
        ",2022-07-18 13:11:48.761128
Shin Tennis no Ouji-sama: U-17 World Cup,"
7.18
        ","
7.4K
        ",2022-07-18 13:11:48.761128
KJ File,"
N/A
        ","
6.7K
        ",2022-07-18 13:11:48.761128
Extreme Hearts,"
6.24
        ","
6.2K
        ",2022-07-18 13:11:48.761128
Shine Post,"
6.82
        ","
6.2K
        ",2022-07-18 13:11:48.761128
Yoru wa Neko to Issho,"
N/A
        ","
3.8K
        ",2022-07-18 13:11:48.761128
Cardfight!! Vanguard: will+Dress,"
6.58
        ","
2.5K
        ",2022-07-18 13:11:48.761128
Hanabi-chan wa Okuregachi,"
6.11
        ","
2.2K
        ",2022-07-18 13:11:48.761128
Chimimo,"
6.31
        ","
2.1K
        ",2022-07-18 13:11:48.761128
Xin Weiqi Shaonian,"
N/A
        ","
502
        ",2022-07-18 13:11:48.761128
Iii Icecrin Double,"
N/A
        ","
178
        ",2022-07-18 13:11:48.761128
Sakuretsu! Amabie-hime.,"
N/A
        ","
46
        ",2022-07-18 13:11:48.761128
One Piece,"
8.65
        ","
1.9M
        ",2022-07-18 13:11:48.761128
Boruto: Naruto Next Generations,"
5.81
        ","
761K
        ",2022-07-18 13:11:48.761128
Detective Conan,"
8.16
        ","
312K
        ",2022-07-18 13:11:48.761128
Summertime Render,"
8.42
        ","
228K
        ",2022-07-18 13:11:48.761128
Kakkou no Iinazuke,"
7.32
        ","
172K
        ",2022-07-18 13:11:48.761128
Ao Ashi,"
8.05
        ","
99K
        ",2022-07-18 13:11:48.761128
Crayon Shin-chan,"
7.75
        ","
73K
        ",2022-07-18 13:11:48.761128
Pokemon (2019),"
7.21
        ","
66K
        ",2022-07-18 13:11:48.761128
Dragon Quest: Dai no Daibouken (2020),"
7.16
        ","
60K
        ",2022-07-18 13:11:48.761128
Kingdom 4th Season,"
8.80
        ","
32K
        ",2022-07-18 13:11:48.761128
Love All Play,"
6.29
        ","
29K
        ",2022-07-18 13:11:48.761128
Digimon Ghost Game,"
6.99
        ","
17K
        ",2022-07-18 13:11:48.761128
Doraemon (2005),"
7.62
        ","
17K
        ",2022-07-18 13:11:48.761128
Gudetama,"
7.05
        ","
11K
        ",2022-07-18 13:11:48.761128
Sazae-san,"
6.11
        ","
7.2K
        ",2022-07-18 13:11:48.761128
Atasha Kawashiri Kodama Da yo: Dangerous Lifehacker no Tadareta Seikatsu,"
5.65
        ","
6.7K
        ",2022-07-18 13:11:48.761128
Nintama Rantarou,"
7.08
        ","
6.6K
        ",2022-07-18 13:11:48.761128
Delicious Party♡Precure,"
7.29
        ","
6.2K
        ",2022-07-18 13:11:48.761128
Chibi Maruko-chan (1995),"
7.27
        ","
4.3K
        ",2022-07-18 13:11:48.761128
Waccha PriMagi!,"
6.63
        ","
4.0K
        ",2022-07-18 13:11:48.761128
Yu☆Gi☆Oh!: Go Rush!!,"
5.63
        ","
3.5K
        ",2022-07-18 13:11:48.761128
Shadowverse Flame,"
6.29
        ","
3.3K
        ",2022-07-18 13:11:48.761128
Sore Ike! Anpanman,"
6.57
        ","
3.1K
        ",2022-07-18 13:11:48.761128
My Daughter is a Zombie,"
N/A
        ","
2.8K
        ",2022-07-18 13:11:48.761128
Bonobono (TV 2016),"
6.41
        ","
2.7K
        ",2022-07-18 13:11:48.761128
Ninjala (TV),"
5.69
        ","
1.8K
        ",2022-07-18 13:11:48.761128
Ojarumaru,"
6.41
        ","
1.7K
        ",2022-07-18 13:11:48.761128
Youkai Watch ♪,"
6.26
        ","
1.7K
        ",2022-07-18 13:11:48.761128
Shikaru Neko,"
N/A
        ","
1.5K
        ",2022-07-18 13:11:48.761128
Fushigi Dagashiya: Zenitendou,"
6.04
        ","
1.3K
        ",2022-07-18 13:11:48.761128
Puzzle & Dragon,"
N/A
        ","
1.2K
        ",2022-07-18 13:11:48.761128
Mobile Suit Gundam: Iron-Blooded Orphans Special Edition,"
N/A
        ","
1.2K
        ",2022-07-18 13:11:48.761128
Chiikawa,"
5.70
        ","
1.1K
        ",2022-07-18 13:11:48.761128
Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,"
N/A
        ","
927
        ",2022-07-18 13:11:48.761128
Knyacki!,"
6.19
        ","
843
        ",2022-07-18 13:11:48.761128
Hanakappa,"
6.01
        ","
679
        ",2022-07-18 13:11:48.761128
Shiawase Haitatsu Taneko,"
N/A
        ","
674
        ",2022-07-18 13:11:48.761128
Uchuu Nanchara Kotetsu-kun,"
N/A
        ","
631
        ",2022-07-18 13:11:48.761128
Teikou Penguin,"
N/A
        ","
555
        ",2022-07-18 13:11:48.761128
Kirin the Noop,"
N/A
        ","
508
        ",2022-07-18 13:11:48.761128
Cap Kakumei Bottleman DX,"
N/A
        ","
478
        ",2022-07-18 13:11:48.761128
Shimajirou no Wow!,"
N/A
        ","
441
        ",2022-07-18 13:11:48.761128
Mori no Ratio,"
N/A
        ","
402
        ",2022-07-18 13:11:48.761128
Duel Masters King Max,"
N/A
        ","
398
        ",2022-07-18 13:11:48.761128
Manul no Yuube,"
N/A
        ","
398
        ",2022-07-18 13:11:48.761128
Gohan Kaijuu Pap,"
N/A
        ","
369
        ",2022-07-18 13:11:48.761128
Yowamushi Monsters,"
N/A
        ","
351
        ",2022-07-18 13:11:48.761128
Motto! Majime ni Fumajime Kaiketsu Zorori 3rd Season,"
N/A
        ","
350
        ",2022-07-18 13:11:48.761128
Bite-Choicar,"
N/A
        ","
336
        ",2022-07-18 13:11:48.761128
Norimono Man: Mobile Land no Car-kun,"
N/A
        ","
333
        ",2022-07-18 13:11:48.761128
Insect Land,"
N/A
        ","
322
        ",2022-07-18 13:11:48.761128
Robot Pulta,"
N/A
        ","
314
        ",2022-07-18 13:11:48.761128
Xi Yangyang Yu Hui Tailang: Juezhan Ci Shidai,"
N/A
        ","
312
        ",2022-07-18 13:11:48.761128
Konigiri-kun,"
N/A
        ","
279
        ",2022-07-18 13:11:48.761128
Liv & Bell,"
N/A
        ","
277
        ",2022-07-18 13:11:48.761128
Beads no Mori no Rabi,"
N/A
        ","
275
        ",2022-07-18 13:11:48.761128
Fuwafuwa Hour: Pui Pui & Muu Muu,"
N/A
        ","
272
        ",2022-07-18 13:11:48.761128
Otoppe,"
N/A
        ","
268
        ",2022-07-18 13:11:48.761128
Oidon to,"
N/A
        ","
245
        ",2022-07-18 13:11:48.761128
Keito no Yousei: Knit to Wool,"
N/A
        ","
238
        ",2022-07-18 13:11:48.761128
Unicorn no Kyupi,"
N/A
        ","
237
        ",2022-07-18 13:11:48.761128
Pakkororin,"
N/A
        ","
221
        ",2022-07-18 13:11:48.761128
Reizouko no Tsukenosuke!,"
N/A
        ","
206
        ",2022-07-18 13:11:48.761128
Origami Ninja Koyankinte,"
N/A
        ","
187
        ",2022-07-18 13:11:48.761128
Pororo Donghwanala,"
N/A
        ","
187
        ",2022-07-18 13:11:48.761128
Titipo Titipo 3,"
N/A
        ","
128
        ",2022-07-18 13:11:48.761128
Oshiri Tantei 6th Season,"
N/A
        ","
127
        ",2022-07-18 13:11:48.761128
Akikan no Tuna,"
N/A
        ","
54
        ",2022-07-18 13:11:48.761128
Recola,"
N/A
        ","
50
        ",2022-07-18 13:11:48.761128
JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 2,"
N/A
        ","
67K
        ",2022-07-18 13:11:48.761128
Cyberpunk: Edgerunners,"
N/A
        ","
47K
        ",2022-07-18 13:11:48.761128
Kakegurui Twin,"
N/A
        ","
30K
        ",2022-07-18 13:11:48.761128
Bastard!! Ankoku no Hakaishin (ONA) Part 2,"
N/A
        ","
6.5K
        ",2022-07-18 13:11:48.761128
Overlord: Ple Ple Pleiades 4,"
6.39
        ","
6.1K
        ",2022-07-18 13:11:48.761128
Obey Me! Season 2,"
N/A
        ","
3.2K
        ",2022-07-18 13:11:48.761128
"Yowai 5000-nen no Soushoku Dragon, Iwarenaki Jaryuu Nintei","
N/A
        ","
2.6K
        ",2022-07-18 13:11:48.761128
Yi Nian Yong Heng: Chuan Cheng Pian,"
N/A
        ","
2.0K
        ",2022-07-18 13:11:48.761128
"Mori no Kuma-san, Toumin-chuu.","
N/A
        ","
1.9K
        ",2022-07-18 13:11:48.761128
Rilakkuma to Yuuenchi,"
N/A
        ","
1.5K
        ",2022-07-18 13:11:48.761128
Doupo Cangqiong: Nian Fan,"
N/A
        ","
1.5K
        ",2022-07-18 13:11:48.761128
Doupo Cangqiong: Yuanqi,"
N/A
        ","
1.1K
        ",2022-07-18 13:11:48.761128
Meng Qi Shi Shen: Huanxi Zhui Hun,"
N/A
        ","
865
        ",2022-07-18 13:11:48.761128
Long Zu,"
N/A
        ","
862
        ",2022-07-18 13:11:48.761128
Huanmeng Shan Hai Yao,"
N/A
        ","
734
        ",2022-07-18 13:11:48.761128
Jian Wang 3: Xia Gan Yi Dan Shen Jianxin 3rd Season,"
N/A
        ","
617
        ",2022-07-18 13:11:48.761128
Kao Ni La Zhanshen Xitong,"
N/A
        ","
503
        ",2022-07-18 13:11:48.761128
Hanhua Riji 3rd Season,"
N/A
        ","
468
        ",2022-07-18 13:11:48.761128
Shanghai Gushi,"
N/A
        ","
451
        ",2022-07-18 13:11:48.761128
Bai Yao Pu 3rd Season,"
N/A
        ","
431
        ",2022-07-18 13:11:48.761128
Knights of the Zodiac: Saint Seiya - Battle for Sanctuary,"
N/A
        ","
385
        ",2022-07-18 13:11:48.761128
Shaonian Baima Zui Chunfeng,"
N/A
        ","
378
        ",2022-07-18 13:11:48.761128
Sekai no Owari ni Shiba Inu to,"
N/A
        ","
286
        ",2022-07-18 13:11:48.761128
Cang Lan Jue,"
N/A
        ","
241
        ",2022-07-18 13:11:48.761128
Shen Lan Qi Yu Wushuang Zhu,"
N/A
        ","
226
        ",2022-07-18 13:11:48.761128
Wo Kao Chongzhi Dang Wudi,"
N/A
        ","
191
        ",2022-07-18 13:11:48.761128
Shen Mu,"
N/A
        ","
185
        ",2022-07-18 13:11:48.761128
Jidao Long Shen,"
N/A
        ","
168
        ",2022-07-18 13:11:48.761128
Hei Men,"
N/A
        ","
164
        ",2022-07-18 13:11:48.761128
Juedai Shuang Jiao,"
N/A
        ","
164
        ",2022-07-18 13:11:48.761128
Xian Wu Cangqiong,"
N/A
        ","
108
        ",2022-07-18 13:11:48.761128
Yangguang Kafei Ting Zhi Xin You Ji,"
N/A
        ","
102
        ",2022-07-18 13:11:48.761128
Shi Shaoxia Gunjue Hao Gudan,"
N/A
        ","
76
        ",2022-07-18 13:11:48.761128
San Cun Renjian,"
N/A
        ","
74
        ",2022-07-18 13:11:48.761128
Baozou Xia Ri,"
N/A
        ","
61
        ",2022-07-18 13:11:48.761128
Tuanzimen de Shiming,"
N/A
        ","
57
        ",2022-07-18 13:11:48.761128
Xing Yuan Zhi Zhu,"
N/A
        ","
57
        ",2022-07-18 13:11:48.761128
Zhanguo Qiannian,"
N/A
        ","
54
        ",2022-07-18 13:11:48.761128
Sasaki to Miyano: Koi ni Kizuku Mae no Chotto Shita Hanashi.,"
N/A
        ","
16K
        ",2022-07-18 13:11:48.761128
Arifureta Shokugyou de Sekai Saikyou: Maboroshi no Bouken to Kiseki no Kaigou,"
N/A
        ","
10K
        ",2022-07-18 13:11:48.761128
Seika Jogakuin Kounin Sao Ojisan,"
7.15
        ","
1.9K
        ",2022-07-18 13:11:48.761128
Natsuyasumi Ake no Kanojo wa...,"
5.57
        ","
1.1K
        ",2022-07-18 13:11:48.761128
Doukyuusei Remake The Animation,"
N/A
        ","
872
        ",2022-07-18 13:11:48.761128
Sleepless: A Midsummer Night's Dream - The Animation,"
N/A
        ","
714
        ",2022-07-18 13:11:48.761128
Summer: Inaka no Seikatsu,"
N/A
        ","
656
        ",2022-07-18 13:11:48.761128
Kitsune Musume no Ecchi na Oyado,"
N/A
        ","
499
        ",2022-07-18 13:11:48.761128
Iinchou wa Saimin Appli wo Shinjiteru.,"
N/A
        ","
433
        ",2022-07-18 13:11:48.761128
Korashime 2: Kyouikuteki Depaga Shidou,"
N/A
        ","
352
        ",2022-07-18 13:11:48.761128
Haji+ Shinchishin,"
N/A
        ","
344
        ",2022-07-18 13:11:48.761128
Boku wa Chiisana Succubus no Shimobe,"
N/A
        ","
256
        ",2022-07-18 13:11:48.761128
Renseijutsushi Colette no H na Sakusei Monogatari,"
N/A
        ","
244
        ",2022-07-18 13:11:48.761128
One Piece Film: Red,"
N/A
        ","
51K
        ",2022-07-18 13:11:48.761128
Sword Art Online: Progressive Movie - Kuraki Yuuyami no Scherzo,"
N/A
        ","
46K
        ",2022-07-18 13:11:48.761128
Yuru Camp△ Movie,"
7.49
        ","
45K
        ",2022-07-18 13:11:48.761128
"Natsu e no Tunnel, Sayonara no Deguchi","
N/A
        ","
26K
        ",2022-07-18 13:11:48.761128
Tsurune Movie: Hajimari no Issha,"
N/A
        ","
14K
        ",2022-07-18 13:11:48.761128
Bakuten!! Movie,"
N/A
        ","
14K
        ",2022-07-18 13:11:48.761128
Ame wo Tsugeru Hyouryuu Danchi,"
N/A
        ","
10K
        ",2022-07-18 13:11:48.761128
Ginga Eiyuu Densetsu: Die Neue These - Sakubou,"
N/A
        ","
4.8K
        ",2022-07-18 13:11:48.761128
Uta no☆Prince-sama♪ Movie: Maji Love ST☆RISH Tours,"
N/A
        ","
3.7K
        ",2022-07-18 13:11:48.761128
Osomatsu-san: Hipipo-Zoku to Kagayaku Kajitsu,"
N/A
        ","
1.4K
        ",2022-07-18 13:11:48.761128
Gundam: G no Reconguista Movie IV - Gekitou ni Sakebu Ai,"
N/A
        ","
919
        ",2022-07-18 13:11:48.761128
Gundam: G no Reconguista Movie V - Shisen wo Koete,"
N/A
        ","
895
        ",2022-07-18 13:11:48.761128
Delicious Party♡Precure (Movie),"
N/A
        ","
451
        ",2022-07-18 13:11:48.761128
Chong Chu Diqiu,"
N/A
        ","
188
        ",2022-07-18 13:11:48.761128
Zannen na Ikimono Jiten the Movie,"
N/A
        ","
104
        ",2022-07-18 13:11:48.761128
Dr. Stone: Ryuusui,"
8.43
        ","
107K
        ",2022-07-18 13:11:48.761128
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV Episode 0,"
6.42
        ","
8.9K
        ",2022-07-18 13:11:48.761128
D4DJ: Double Mix,"
N/A
        ","
2.5K
        ",2022-07-18 13:11:48.761128
BanG Dream! Morfonication,"
N/A
        ","
2.3K
        ",2022-07-18 13:11:48.761128
Mobile Suit Gundam: The Witch from Mercury - Prologue,"
7.09
        ","
1.0K
        ",2022-07-18 13:11:48.761128
Midori no Makibao: Owaranai Chоusen!!,"
N/A
        ","
64
        ",2022-07-18 13:11:48.761128
Tonikaku Kawaii: Seifuku,"
N/A
        ","
37K
        ",2022-07-18 13:11:48.761128
Yojouhan Time Machine Blues,"
N/A
        ","
16K
        ",2022-07-18 13:11:48.761128
Hataraku Maou-sama!!,"
7.74
        ","
294K
        ",2022-07-17 21:26:06.877597
"Kanojo, Okarishimasu 2nd Season","
6.70
        ","
267K
        ",2022-07-17 21:26:06.877597
Overlord IV,"
8.32
        ","
263K
        ",2022-07-17 21:26:06.877597
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV) 2nd Season,"
8.12
        ","
212K
        ",2022-07-17 21:26:06.877597
Made in Abyss: Retsujitsu no Ougonkyou,"
8.77
        ","
211K
        ",2022-07-17 21:26:06.877597
Yofukashi no Uta,"
8.04
        ","
205K
        ",2022-07-17 21:26:06.877597
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Shin Shou - Meikyuu-hen,"
N/A
        ","
160K
        ",2022-07-17 21:26:06.877597
Mamahaha no Tsurego ga Motokano datta,"
7.27
        ","
115K
        ",2022-07-17 21:26:06.877597
Engage Kiss,"
7.29
        ","
95K
        ",2022-07-17 21:26:06.877597
Isekai Meikyuu de Harem wo,"
7.11
        ","
94K
        ",2022-07-17 21:26:06.877597
Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsukisusumu,"
7.29
        ","
93K
        ",2022-07-17 21:26:06.877597
"Tensei Kenja no Isekai Life: Dai-2 no Shokugyou wo Ete, Sekai Saikyou ni Narimashita","
6.65
        ","
91K
        ",2022-07-17 21:26:06.877597
Soredemo Ayumu wa Yosetekuru,"
7.41
        ","
87K
        ",2022-07-17 21:26:06.877597
Lycoris Recoil,"
8.04
        ","
85K
        ",2022-07-17 21:26:06.877597
Isekai Ojisan,"
7.93
        ","
81K
        ",2022-07-17 21:26:06.877597
Kumichou Musume to Sewagakari,"
7.84
        ","
66K
        ",2022-07-17 21:26:06.877597
Shadows House 2nd Season,"
7.88
        ","
58K
        ",2022-07-17 21:26:06.877597
RWBY: Hyousetsu Teikoku,"
7.35
        ","
52K
        ",2022-07-17 21:26:06.877597
Kuro no Shoukanshi,"
7.19
        ","
47K
        ",2022-07-17 21:26:06.877597
Isekai Yakkyoku,"
7.67
        ","
46K
        ",2022-07-17 21:26:06.877597
Saikin Yatotta Maid ga Ayashii,"
N/A
        ","
43K
        ",2022-07-17 21:26:06.877597
Hoshi no Samidare,"
6.19
        ","
32K
        ",2022-07-17 21:26:06.877597
Tokyo Mew Mew New ♡,"
7.02
        ","
29K
        ",2022-07-17 21:26:06.877597
Orient: Awajishima Gekitou-hen,"
7.17
        ","
21K
        ",2022-07-17 21:26:06.877597
Utawarerumono: Futari no Hakuoro,"
7.28
        ","
21K
        ",2022-07-17 21:26:06.877597
Jashin-chan Dropkick X,"
7.68
        ","
19K
        ",2022-07-17 21:26:06.877597
Bucchigire!,"
6.49
        ","
17K
        ",2022-07-17 21:26:06.877597
Renmei Kuugun Koukuu Mahou Ongakutai Luminous Witches,"
6.68
        ","
17K
        ",2022-07-17 21:26:06.877597
Love Live! Superstar!! 2nd Season,"
7.56
        ","
15K
        ",2022-07-17 21:26:06.877597
Fuuto Tantei,"
N/A
        ","
15K
        ",2022-07-17 21:26:06.877597
Prima Doll,"
6.78
        ","
14K
        ",2022-07-17 21:26:06.877597
Warau Arsnotoria Sun!,"
6.23
        ","
13K
        ",2022-07-17 21:26:06.877597
Kami Kuzu☆Idol,"
6.68
        ","
12K
        ",2022-07-17 21:26:06.877597
Yurei Deco,"
6.41
        ","
12K
        ",2022-07-17 21:26:06.877597
Teppen!!!!!!!!!!!!!!!,"
6.31
        ","
10K
        ",2022-07-17 21:26:06.877597
