anime,scores,members,datetime
Shoot! Goal to the Future,"
5.23
        ","
8.8K
        ",2022-07-17 21:26:06.877597
Musashino!,"
4.81
        ","
7.8K
        ",2022-07-17 21:26:06.877597
Shin Tennis no Ouji-sama: U-17 World Cup,"
7.17
        ","
7.4K
        ",2022-07-17 21:26:06.877597
KJ File,"
N/A
        ","
6.7K
        ",2022-07-17 21:26:06.877597
Extreme Hearts,"
6.25
        ","
6.1K
        ",2022-07-17 21:26:06.877597
Shine Post,"
6.82
        ","
6.1K
        ",2022-07-17 21:26:06.877597
Yoru wa Neko to Issho,"
N/A
        ","
3.7K
        ",2022-07-17 21:26:06.877597
Cardfight!! Vanguard: will+Dress,"
6.56
        ","
2.5K
        ",2022-07-17 21:26:06.877597
Hanabi-chan wa Okuregachi,"
6.06
        ","
2.2K
        ",2022-07-17 21:26:06.877597
Chimimo,"
6.31
        ","
2.1K
        ",2022-07-17 21:26:06.877597
Xin Weiqi Shaonian,"
N/A
        ","
498
        ",2022-07-17 21:26:06.877597
Iii Icecrin Double,"
N/A
        ","
174
        ",2022-07-17 21:26:06.877597
Sakuretsu! Amabie-hime.,"
N/A
        ","
44
        ",2022-07-17 21:26:06.877597
One Piece,"
8.65
        ","
1.9M
        ",2022-07-17 21:26:06.877597
Boruto: Naruto Next Generations,"
5.81
        ","
761K
        ",2022-07-17 21:26:06.877597
Detective Conan,"
8.16
        ","
312K
        ",2022-07-17 21:26:06.877597
Summertime Render,"
8.42
        ","
227K
        ",2022-07-17 21:26:06.877597
Kakkou no Iinazuke,"
7.32
        ","
171K
        ",2022-07-17 21:26:06.877597
Ao Ashi,"
8.05
        ","
98K
        ",2022-07-17 21:26:06.877597
Crayon Shin-chan,"
7.75
        ","
73K
        ",2022-07-17 21:26:06.877597
Pokemon (2019),"
7.21
        ","
66K
        ",2022-07-17 21:26:06.877597
Dragon Quest: Dai no Daibouken (2020),"
7.16
        ","
60K
        ",2022-07-17 21:26:06.877597
Kingdom 4th Season,"
8.80
        ","
32K
        ",2022-07-17 21:26:06.877597
Love All Play,"
6.29
        ","
29K
        ",2022-07-17 21:26:06.877597
Digimon Ghost Game,"
6.99
        ","
17K
        ",2022-07-17 21:26:06.877597
Doraemon (2005),"
7.62
        ","
17K
        ",2022-07-17 21:26:06.877597
Gudetama,"
7.05
        ","
11K
        ",2022-07-17 21:26:06.877597
Sazae-san,"
6.11
        ","
7.2K
        ",2022-07-17 21:26:06.877597
Atasha Kawashiri Kodama Da yo: Dangerous Lifehacker no Tadareta Seikatsu,"
5.64
        ","
6.7K
        ",2022-07-17 21:26:06.877597
Nintama Rantarou,"
7.08
        ","
6.6K
        ",2022-07-17 21:26:06.877597
Delicious Party♡Precure,"
7.29
        ","
6.2K
        ",2022-07-17 21:26:06.877597
Chibi Maruko-chan (1995),"
7.27
        ","
4.3K
        ",2022-07-17 21:26:06.877597
Waccha PriMagi!,"
6.63
        ","
4.0K
        ",2022-07-17 21:26:06.877597
Yu☆Gi☆Oh!: Go Rush!!,"
5.63
        ","
3.5K
        ",2022-07-17 21:26:06.877597
Shadowverse Flame,"
6.29
        ","
3.3K
        ",2022-07-17 21:26:06.877597
Sore Ike! Anpanman,"
6.57
        ","
3.1K
        ",2022-07-17 21:26:06.877597
My Daughter is a Zombie,"
N/A
        ","
2.8K
        ",2022-07-17 21:26:06.877597
Bonobono (TV 2016),"
6.41
        ","
2.7K
        ",2022-07-17 21:26:06.877597
Ninjala (TV),"
5.70
        ","
1.8K
        ",2022-07-17 21:26:06.877597
Ojarumaru,"
6.41
        ","
1.7K
        ",2022-07-17 21:26:06.877597
Youkai Watch ♪,"
6.26
        ","
1.7K
        ",2022-07-17 21:26:06.877597
Shikaru Neko,"
N/A
        ","
1.5K
        ",2022-07-17 21:26:06.877597
Fushigi Dagashiya: Zenitendou,"
6.04
        ","
1.3K
        ",2022-07-17 21:26:06.877597
Puzzle & Dragon,"
N/A
        ","
1.2K
        ",2022-07-17 21:26:06.877597
Mobile Suit Gundam: Iron-Blooded Orphans Special Edition,"
N/A
        ","
1.2K
        ",2022-07-17 21:26:06.877597
Chiikawa,"
5.73
        ","
1.1K
        ",2022-07-17 21:26:06.877597
Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,"
N/A
        ","
926
        ",2022-07-17 21:26:06.877597
Knyacki!,"
6.19
        ","
841
        ",2022-07-17 21:26:06.877597
Hanakappa,"
6.01
        ","
679
        ",2022-07-17 21:26:06.877597
Shiawase Haitatsu Taneko,"
N/A
        ","
673
        ",2022-07-17 21:26:06.877597
Uchuu Nanchara Kotetsu-kun,"
N/A
        ","
629
        ",2022-07-17 21:26:06.877597
Teikou Penguin,"
N/A
        ","
554
        ",2022-07-17 21:26:06.877597
Kirin the Noop,"
N/A
        ","
507
        ",2022-07-17 21:26:06.877597
Cap Kakumei Bottleman DX,"
N/A
        ","
478
        ",2022-07-17 21:26:06.877597
Shimajirou no Wow!,"
N/A
        ","
440
        ",2022-07-17 21:26:06.877597
Mori no Ratio,"
N/A
        ","
401
        ",2022-07-17 21:26:06.877597
Duel Masters King Max,"
N/A
        ","
397
        ",2022-07-17 21:26:06.877597
Manul no Yuube,"
N/A
        ","
397
        ",2022-07-17 21:26:06.877597
Gohan Kaijuu Pap,"
N/A
        ","
368
        ",2022-07-17 21:26:06.877597
Motto! Majime ni Fumajime Kaiketsu Zorori 3rd Season,"
N/A
        ","
350
        ",2022-07-17 21:26:06.877597
Yowamushi Monsters,"
N/A
        ","
350
        ",2022-07-17 21:26:06.877597
Bite-Choicar,"
N/A
        ","
334
        ",2022-07-17 21:26:06.877597
Norimono Man: Mobile Land no Car-kun,"
N/A
        ","
332
        ",2022-07-17 21:26:06.877597
Insect Land,"
N/A
        ","
322
        ",2022-07-17 21:26:06.877597
Robot Pulta,"
N/A
        ","
313
        ",2022-07-17 21:26:06.877597
Xi Yangyang Yu Hui Tailang: Juezhan Ci Shidai,"
N/A
        ","
311
        ",2022-07-17 21:26:06.877597
Konigiri-kun,"
N/A
        ","
278
        ",2022-07-17 21:26:06.877597
Liv & Bell,"
N/A
        ","
276
        ",2022-07-17 21:26:06.877597
Beads no Mori no Rabi,"
N/A
        ","
273
        ",2022-07-17 21:26:06.877597
Fuwafuwa Hour: Pui Pui & Muu Muu,"
N/A
        ","
270
        ",2022-07-17 21:26:06.877597
Otoppe,"
N/A
        ","
267
        ",2022-07-17 21:26:06.877597
Oidon to,"
N/A
        ","
244
        ",2022-07-17 21:26:06.877597
Keito no Yousei: Knit to Wool,"
N/A
        ","
236
        ",2022-07-17 21:26:06.877597
Unicorn no Kyupi,"
N/A
        ","
236
        ",2022-07-17 21:26:06.877597
Pakkororin,"
N/A
        ","
220
        ",2022-07-17 21:26:06.877597
Reizouko no Tsukenosuke!,"
N/A
        ","
205
        ",2022-07-17 21:26:06.877597
Origami Ninja Koyankinte,"
N/A
        ","
186
        ",2022-07-17 21:26:06.877597
Pororo Donghwanala,"
N/A
        ","
186
        ",2022-07-17 21:26:06.877597
Titipo Titipo 3,"
N/A
        ","
127
        ",2022-07-17 21:26:06.877597
Oshiri Tantei 6th Season,"
N/A
        ","
126
        ",2022-07-17 21:26:06.877597
Akikan no Tuna,"
N/A
        ","
52
        ",2022-07-17 21:26:06.877597
Recola,"
N/A
        ","
49
        ",2022-07-17 21:26:06.877597
JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 2,"
N/A
        ","
67K
        ",2022-07-17 21:26:06.877597
Cyberpunk: Edgerunners,"
N/A
        ","
47K
        ",2022-07-17 21:26:06.877597
Kakegurui Twin,"
N/A
        ","
30K
        ",2022-07-17 21:26:06.877597
Bastard!! Ankoku no Hakaishin (ONA) Part 2,"
N/A
        ","
6.4K
        ",2022-07-17 21:26:06.877597
Overlord: Ple Ple Pleiades 4,"
6.39
        ","
6.0K
        ",2022-07-17 21:26:06.877597
Obey Me! Season 2,"
N/A
        ","
3.2K
        ",2022-07-17 21:26:06.877597
"Yowai 5000-nen no Soushoku Dragon, Iwarenaki Jaryuu Nintei","
N/A
        ","
2.6K
        ",2022-07-17 21:26:06.877597
Yi Nian Yong Heng: Chuan Cheng Pian,"
N/A
        ","
2.0K
        ",2022-07-17 21:26:06.877597
"Mori no Kuma-san, Toumin-chuu.","
N/A
        ","
1.9K
        ",2022-07-17 21:26:06.877597
Rilakkuma to Yuuenchi,"
N/A
        ","
1.5K
        ",2022-07-17 21:26:06.877597
Doupo Cangqiong: Nian Fan,"
N/A
        ","
1.5K
        ",2022-07-17 21:26:06.877597
Doupo Cangqiong: Yuanqi,"
N/A
        ","
1.1K
        ",2022-07-17 21:26:06.877597
Long Zu,"
N/A
        ","
855
        ",2022-07-17 21:26:06.877597
Meng Qi Shi Shen: Huanxi Zhui Hun,"
N/A
        ","
854
        ",2022-07-17 21:26:06.877597
Huanmeng Shan Hai Yao,"
N/A
        ","
729
        ",2022-07-17 21:26:06.877597
Jian Wang 3: Xia Gan Yi Dan Shen Jianxin 3rd Season,"
N/A
        ","
614
        ",2022-07-17 21:26:06.877597
Kao Ni La Zhanshen Xitong,"
N/A
        ","
498
        ",2022-07-17 21:26:06.877597
Hanhua Riji 3rd Season,"
N/A
        ","
465
        ",2022-07-17 21:26:06.877597
Shanghai Gushi,"
N/A
        ","
451
        ",2022-07-17 21:26:06.877597
Bai Yao Pu 3rd Season,"
N/A
        ","
428
        ",2022-07-17 21:26:06.877597
Knights of the Zodiac: Saint Seiya - Battle for Sanctuary,"
N/A
        ","
378
        ",2022-07-17 21:26:06.877597
Shaonian Baima Zui Chunfeng,"
N/A
        ","
376
        ",2022-07-17 21:26:06.877597
Sekai no Owari ni Shiba Inu to,"
N/A
        ","
274
        ",2022-07-17 21:26:06.877597
Cang Lan Jue,"
N/A
        ","
228
        ",2022-07-17 21:26:06.877597
Shen Lan Qi Yu Wushuang Zhu,"
N/A
        ","
224
        ",2022-07-17 21:26:06.877597
Wo Kao Chongzhi Dang Wudi,"
N/A
        ","
186
        ",2022-07-17 21:26:06.877597
Shen Mu,"
N/A
        ","
184
        ",2022-07-17 21:26:06.877597
Jidao Long Shen,"
N/A
        ","
167
        ",2022-07-17 21:26:06.877597
Hei Men,"
N/A
        ","
161
        ",2022-07-17 21:26:06.877597
Juedai Shuang Jiao,"
N/A
        ","
161
        ",2022-07-17 21:26:06.877597
Xian Wu Cangqiong,"
N/A
        ","
106
        ",2022-07-17 21:26:06.877597
Yangguang Kafei Ting Zhi Xin You Ji,"
N/A
        ","
98
        ",2022-07-17 21:26:06.877597
San Cun Renjian,"
N/A
        ","
71
        ",2022-07-17 21:26:06.877597
Shi Shaoxia Gunjue Hao Gudan,"
N/A
        ","
71
        ",2022-07-17 21:26:06.877597
Baozou Xia Ri,"
N/A
        ","
59
        ",2022-07-17 21:26:06.877597
Tuanzimen de Shiming,"
N/A
        ","
56
        ",2022-07-17 21:26:06.877597
Xing Yuan Zhi Zhu,"
N/A
        ","
54
        ",2022-07-17 21:26:06.877597
Zhanguo Qiannian,"
N/A
        ","
52
        ",2022-07-17 21:26:06.877597
Sasaki to Miyano: Koi ni Kizuku Mae no Chotto Shita Hanashi.,"
N/A
        ","
16K
        ",2022-07-17 21:26:06.877597
Arifureta Shokugyou de Sekai Saikyou: Maboroshi no Bouken to Kiseki no Kaigou,"
N/A
        ","
10.0K
        ",2022-07-17 21:26:06.877597
Seika Jogakuin Kounin Sao Ojisan,"
7.14
        ","
1.9K
        ",2022-07-17 21:26:06.877597
Natsuyasumi Ake no Kanojo wa...,"
5.64
        ","
1.1K
        ",2022-07-17 21:26:06.877597
Doukyuusei Remake The Animation,"
N/A
        ","
868
        ",2022-07-17 21:26:06.877597
Sleepless: A Midsummer Night's Dream - The Animation,"
N/A
        ","
708
        ",2022-07-17 21:26:06.877597
Summer: Inaka no Seikatsu,"
N/A
        ","
653
        ",2022-07-17 21:26:06.877597
Kitsune Musume no Ecchi na Oyado,"
N/A
        ","
494
        ",2022-07-17 21:26:06.877597
Iinchou wa Saimin Appli wo Shinjiteru.,"
N/A
        ","
427
        ",2022-07-17 21:26:06.877597
Korashime 2: Kyouikuteki Depaga Shidou,"
N/A
        ","
347
        ",2022-07-17 21:26:06.877597
Haji+ Shinchishin,"
N/A
        ","
338
        ",2022-07-17 21:26:06.877597
Boku wa Chiisana Succubus no Shimobe,"
N/A
        ","
250
        ",2022-07-17 21:26:06.877597
Renseijutsushi Colette no H na Sakusei Monogatari,"
N/A
        ","
242
        ",2022-07-17 21:26:06.877597
One Piece Film: Red,"
N/A
        ","
51K
        ",2022-07-17 21:26:06.877597
Sword Art Online: Progressive Movie - Kuraki Yuuyami no Scherzo,"
N/A
        ","
46K
        ",2022-07-17 21:26:06.877597
Yuru Camp△ Movie,"
7.49
        ","
45K
        ",2022-07-17 21:26:06.877597
"Natsu e no Tunnel, Sayonara no Deguchi","
N/A
        ","
26K
        ",2022-07-17 21:26:06.877597
Tsurune Movie: Hajimari no Issha,"
N/A
        ","
14K
        ",2022-07-17 21:26:06.877597
Bakuten!! Movie,"
N/A
        ","
14K
        ",2022-07-17 21:26:06.877597
Ame wo Tsugeru Hyouryuu Danchi,"
N/A
        ","
10K
        ",2022-07-17 21:26:06.877597
Ginga Eiyuu Densetsu: Die Neue These - Sakubou,"
N/A
        ","
4.8K
        ",2022-07-17 21:26:06.877597
Uta no☆Prince-sama♪ Movie: Maji Love ST☆RISH Tours,"
N/A
        ","
3.7K
        ",2022-07-17 21:26:06.877597
Osomatsu-san: Hipipo-Zoku to Kagayaku Kajitsu,"
N/A
        ","
1.4K
        ",2022-07-17 21:26:06.877597
Gundam: G no Reconguista Movie IV - Gekitou ni Sakebu Ai,"
N/A
        ","
915
        ",2022-07-17 21:26:06.877597
Gundam: G no Reconguista Movie V - Shisen wo Koete,"
N/A
        ","
893
        ",2022-07-17 21:26:06.877597
Delicious Party♡Precure (Movie),"
N/A
        ","
449
        ",2022-07-17 21:26:06.877597
Chong Chu Diqiu,"
N/A
        ","
186
        ",2022-07-17 21:26:06.877597
Zannen na Ikimono Jiten the Movie,"
N/A
        ","
104
        ",2022-07-17 21:26:06.877597
Dr. Stone: Ryuusui,"
8.43
        ","
106K
        ",2022-07-17 21:26:06.877597
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV Episode 0,"
6.41
        ","
8.8K
        ",2022-07-17 21:26:06.877597
D4DJ: Double Mix,"
N/A
        ","
2.5K
        ",2022-07-17 21:26:06.877597
BanG Dream! Morfonication,"
N/A
        ","
2.3K
        ",2022-07-17 21:26:06.877597
Mobile Suit Gundam: The Witch from Mercury - Prologue,"
7.05
        ","
978
        ",2022-07-17 21:26:06.877597
Midori no Makibao: Owaranai Chоusen!!,"
N/A
        ","
62
        ",2022-07-17 21:26:06.877597
Tonikaku Kawaii: Seifuku,"
N/A
        ","
37K
        ",2022-07-17 21:26:06.877597
Yojouhan Time Machine Blues,"
N/A
        ","
16K
        ",2022-07-17 21:26:06.877597
Hataraku Maou-sama!!,"
7.75
        ","
292K
        ",2022-07-17 10:19:37.854267
"Kanojo, Okarishimasu 2nd Season","
6.70
        ","
266K
        ",2022-07-17 10:19:37.854267
Overlord IV,"
8.32
        ","
262K
        ",2022-07-17 10:19:37.854267
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV) 2nd Season,"
8.12
        ","
211K
        ",2022-07-17 10:19:37.854267
Made in Abyss: Retsujitsu no Ougonkyou,"
8.77
        ","
210K
        ",2022-07-17 10:19:37.854267
Yofukashi no Uta,"
8.04
        ","
203K
        ",2022-07-17 10:19:37.854267
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Shin Shou - Meikyuu-hen,"
N/A
        ","
159K
        ",2022-07-17 10:19:37.854267
Mamahaha no Tsurego ga Motokano datta,"
7.28
        ","
114K
        ",2022-07-17 10:19:37.854267
Engage Kiss,"
7.30
        ","
94K
        ",2022-07-17 10:19:37.854267
Isekai Meikyuu de Harem wo,"
7.11
        ","
93K
        ",2022-07-17 10:19:37.854267
Kinsou no Vermeil: Gakeppuchi Majutsushi wa Saikyou no Yakusai to Mahou Sekai wo Tsukisusumu,"
7.30
        ","
92K
        ",2022-07-17 10:19:37.854267
"Tensei Kenja no Isekai Life: Dai-2 no Shokugyou wo Ete, Sekai Saikyou ni Narimashita","
6.66
        ","
91K
        ",2022-07-17 10:19:37.854267
Soredemo Ayumu wa Yosetekuru,"
7.41
        ","
86K
        ",2022-07-17 10:19:37.854267
Lycoris Recoil,"
8.03
        ","
83K
        ",2022-07-17 10:19:37.854267
Isekai Ojisan,"
7.93
        ","
80K
        ",2022-07-17 10:19:37.854267
Kumichou Musume to Sewagakari,"
7.84
        ","
65K
        ",2022-07-17 10:19:37.854267
Shadows House 2nd Season,"
7.89
        ","
57K
        ",2022-07-17 10:19:37.854267
Kuro no Shoukanshi,"
7.20
        ","
46K
        ",2022-07-17 10:19:37.854267
Isekai Yakkyoku,"
7.66
        ","
45K
        ",2022-07-17 10:19:37.854267
Saikin Yatotta Maid ga Ayashii,"
N/A
        ","
42K
        ",2022-07-17 10:19:37.854267
Hoshi no Samidare,"
6.20
        ","
32K
        ",2022-07-17 10:19:37.854267
Tokyo Mew Mew New ♡,"
7.02
        ","
29K
        ",2022-07-17 10:19:37.854267
Orient: Awajishima Gekitou-hen,"
7.17
        ","
21K
        ",2022-07-17 10:19:37.854267
Utawarerumono: Futari no Hakuoro,"
7.27
        ","
21K
        ",2022-07-17 10:19:37.854267
Jashin-chan Dropkick X,"
7.68
        ","
18K
        ",2022-07-17 10:19:37.854267
Bucchigire!,"
6.50
        ","
17K
        ",2022-07-17 10:19:37.854267
Renmei Kuugun Koukuu Mahou Ongakutai Luminous Witches,"
6.70
        ","
17K
        ",2022-07-17 10:19:37.854267
Love Live! Superstar!! 2nd Season,"
N/A
        ","
15K
        ",2022-07-17 10:19:37.854267
Fuuto Tantei,"
N/A
        ","
15K
        ",2022-07-17 10:19:37.854267
Prima Doll,"
6.79
        ","
14K
        ",2022-07-17 10:19:37.854267
Warau Arsnotoria Sun!,"
6.23
        ","
13K
        ",2022-07-17 10:19:37.854267
Kami Kuzu☆Idol,"
6.69
        ","
12K
        ",2022-07-17 10:19:37.854267
Yurei Deco,"
6.41
        ","
11K
        ",2022-07-17 10:19:37.854267
Teppen!!!!!!!!!!!!!!!,"
6.30
        ","
10K
        ",2022-07-17 10:19:37.854267
Shoot! Goal to the Future,"
5.23
        ","
8.8K
        ",2022-07-17 10:19:37.854267
Musashino!,"
4.81
        ","
7.8K
        ",2022-07-17 10:19:37.854267
Shin Tennis no Ouji-sama: U-17 World Cup,"
7.17
        ","
7.3K
        ",2022-07-17 10:19:37.854267
KJ File,"
N/A
        ","
6.7K
        ",2022-07-17 10:19:37.854267
Extreme Hearts,"
6.26
        ","
6.1K
        ",2022-07-17 10:19:37.854267
Shine Post,"
6.81
        ","
6.0K
        ",2022-07-17 10:19:37.854267
Yoru wa Neko to Issho,"
N/A
        ","
3.7K
        ",2022-07-17 10:19:37.854267
Cardfight!! Vanguard: will+Dress,"
6.57
        ","
2.5K
        ",2022-07-17 10:19:37.854267
Chimimo,"
6.30
        ","
2.1K
        ",2022-07-17 10:19:37.854267
Hanabi-chan wa Okuregachi,"
5.99
        ","
2.1K
        ",2022-07-17 10:19:37.854267
Xin Weiqi Shaonian,"
N/A
        ","
493
        ",2022-07-17 10:19:37.854267
Iii Icecrin Double,"
N/A
        ","
174
        ",2022-07-17 10:19:37.854267
Sakuretsu! Amabie-hime.,"
N/A
        ","
40
        ",2022-07-17 10:19:37.854267
One Piece,"
8.65
        ","
1.9M
        ",2022-07-17 10:19:37.854267
Boruto: Naruto Next Generations,"
5.81
        ","
761K
        ",2022-07-17 10:19:37.854267
Detective Conan,"
8.16
        ","
312K
        ",2022-07-17 10:19:37.854267
Summertime Render,"
8.41
        ","
227K
        ",2022-07-17 10:19:37.854267
Kakkou no Iinazuke,"
7.32
        ","
171K
        ",2022-07-17 10:19:37.854267
Ao Ashi,"
8.04
        ","
98K
        ",2022-07-17 10:19:37.854267
Crayon Shin-chan,"
7.75
        ","
73K
        ",2022-07-17 10:19:37.854267
Pokemon (2019),"
7.21
        ","
66K
        ",2022-07-17 10:19:37.854267
Dragon Quest: Dai no Daibouken (2020),"
7.16
        ","
60K
        ",2022-07-17 10:19:37.854267
Kingdom 4th Season,"
8.80
        ","
32K
        ",2022-07-17 10:19:37.854267
Love All Play,"
6.29
        ","
29K
        ",2022-07-17 10:19:37.854267
Digimon Ghost Game,"
6.99
        ","
17K
        ",2022-07-17 10:19:37.854267
Doraemon (2005),"
7.62
        ","
17K
        ",2022-07-17 10:19:37.854267
Gudetama,"
7.05
        ","
11K
        ",2022-07-17 10:19:37.854267
Sazae-san,"
6.11
        ","
7.2K
        ",2022-07-17 10:19:37.854267
Atasha Kawashiri Kodama Da yo: Dangerous Lifehacker no Tadareta Seikatsu,"
5.65
        ","
6.7K
        ",2022-07-17 10:19:37.854267
Nintama Rantarou,"
7.08
        ","
6.6K
        ",2022-07-17 10:19:37.854267
Delicious Party♡Precure,"
7.29
        ","
6.2K
        ",2022-07-17 10:19:37.854267
Chibi Maruko-chan (1995),"
7.27
        ","
4.3K
        ",2022-07-17 10:19:37.854267
Waccha PriMagi!,"
6.63
        ","
4.0K
        ",2022-07-17 10:19:37.854267
Yu☆Gi☆Oh!: Go Rush!!,"
5.63
        ","
3.5K
        ",2022-07-17 10:19:37.854267
Shadowverse Flame,"
6.28
        ","
3.3K
        ",2022-07-17 10:19:37.854267
Sore Ike! Anpanman,"
6.56
        ","
3.1K
        ",2022-07-17 10:19:37.854267
My Daughter is a Zombie,"
N/A
        ","
2.8K
        ",2022-07-17 10:19:37.854267
Bonobono (TV 2016),"
6.41
        ","
2.7K
        ",2022-07-17 10:19:37.854267
Ninjala (TV),"
5.70
        ","
1.8K
        ",2022-07-17 10:19:37.854267
Ojarumaru,"
6.41
        ","
1.7K
        ",2022-07-17 10:19:37.854267
Youkai Watch ♪,"
6.26
        ","
1.7K
        ",2022-07-17 10:19:37.854267
Shikaru Neko,"
N/A
        ","
1.5K
        ",2022-07-17 10:19:37.854267
